Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,In stock?,Stock,Regular price,Sale price,Categories,Images
simple,B2B-1053,REACH-IN CHILLERS AND FREEZERS,1,0,visible,,Registered Office:,1,100,,,Kitchen Refrigeration Products,"https://www.bluestarindia.com/img/about-usBG.jpg, https://www.bluestarindia.com/media/404650/reachin-gp-gc-326x220.png, https://www.bluestarindia.com/media/404652/reachin-s-series-326x220.png, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1054,UNDERCOUNTER CHILLERS AND FREEZERS,1,0,visible,,Registered Office:,1,100,,,Kitchen Refrigeration Products,"https://www.bluestarindia.com/img/about-usBG.jpg, https://www.bluestarindia.com/media/404655/under-counter-gc-series-326x220.png, https://www.bluestarindia.com/media/404656/under-counter-s-series-326x220.png, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1055,MEDICAL REFRIGERATION PRODUCTS,1,0,visible,,,1,100,,,Commercial Refrigeration,"https://www.bluestarindia.com/img/about-usBG.jpg, https://www.bluestarindia.com/media/404659/medical-freezer.jpeg, https://www.bluestarindia.com/media/404661/pharma-refrigerator.jpeg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1056,ICE MACHINES,1,0,visible,,Registered Office:,1,100,,,Commercial Refrigeration,"https://www.bluestarindia.com/img/about-usBG.jpg, https://www.bluestarindia.com/media/78823/ice-machines-2.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1057,ICE MACHINES,1,0,visible,,"Today, ice plays many unusual roles. A style element for cocktail drinks. A cool bedding for delicacies. A preserver of life-saving drugs. The list is as long as it is diverse. And to meet your specific usage requirements of ice in the best possible way, you can always rely on the expert, Blue Star.",1,100,,,Ice Machines,"https://www.bluestarindia.com/media/55991/coldstorage-commercial-banner.jpg, https://www.bluestarindia.com/media/78823/ice-machines-2.jpg, https://www.bluestarindia.com/media/217811/ice-machines-1.jpg, https://www.bluestarindia.com/img/download.png, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1058,MODULAR COLD ROOMS,1,0,visible,,Modular Cold Rooms are standard preservation chambers built at site to desired dimensions and cooling specifications.,1,100,,,Cold Storages,"https://www.bluestarindia.com/media/55993/coldstorage-commercial-banner.jpg, https://www.bluestarindia.com/media/56426/modular-coldroom.jpg, https://www.bluestarindia.com/img/download.png, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1059,BANANA RIPENING COLD ROOMS,1,0,visible,,THE PERFECT CHOICE FOR PROFITABILITY.,1,100,,,Cold Storages,"https://www.bluestarindia.com/media/55994/coldstorage-commercial-banner.jpg, https://www.bluestarindia.com/media/56427/banana-ripening-11-6-14.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1060,REFRIGERATION UNITS,1,0,visible,,Registered Office:,1,100,,,Cold Storages,"https://www.bluestarindia.com/media/55995/coldstorage-commercial-banner.jpg, https://www.bluestarindia.com/media/56424/hermetic.jpg, https://www.bluestarindia.com/media/56425/air-cooled-condesing.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1061,REFRIGERATION SYSTEMS HERMETIC SERIES,1,0,visible,,IT'S NOT JUST PRESERVATION. IT'S THE ULTIMATE IN PRESERVATION.,1,100,,,Refrigeration Units,"https://www.bluestarindia.com/media/55996/coldstorage-commercial-banner.jpg, https://www.bluestarindia.com/media/56424/hermetic.jpg, https://www.bluestarindia.com/img/download.png, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1062,REFRIGERATION SYSTEMS SEMI-HERMETIC SERIES (SUPER TROPICALISED),1,0,visible,,PACKAGED FOR POWER-PACKED PERFORMANCE,1,100,,,Refrigeration Units,"https://www.bluestarindia.com/media/55997/coldstorage-commercial-banner.jpg, https://www.bluestarindia.com/media/56425/air-cooled-condesing.jpg, https://www.bluestarindia.com/media/1052/water-cooled-contensing.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1063,PUF INSULATED PANELS,1,0,visible,,"The efficiency, hygiene and life of a cold room depend on the panels and accessories that go into making up the structure.",1,100,,,Cold Storages,"https://www.bluestarindia.com/media/55999/coldstorage-commercial-banner.jpg, https://www.bluestarindia.com/media/71010/puf-panels-thumb.jpg, https://www.bluestarindia.com/img/download.png, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1064,MORTUARY CHAMBERS,1,0,visible,,BUILT TO LAST,1,100,,,Speciality Products,"https://www.bluestarindia.com/media/56198/products-banner.jpg, https://www.bluestarindia.com/media/78785/mortuary-cabinet-02.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1065,SPECIALITY PRODUCTS,1,0,visible,,Registered Office:,1,100,,,Products,"https://www.bluestarindia.com/media/56196/products-banner.jpg, https://www.bluestarindia.com/media/78785/mortuary-cabinet-02.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1066,BUSINESS OVERVIEW,1,0,visible,,"Blue Star is one of India’s leading integrated MEP service providers, with over 80 years of project experience while delivering expert HVACR solutions across the Building, Industrial, and Infrastructure segments. The Company’s Electro-Mechanical Projects Group (EMPG) has built a strong reputation over the past couple of decades as a one-stop turnkey provider of both integrated and discrete MEP services, managing large-scale projects for airports, hospitals, hotels, retail malls, commercial complexes, factories, data centres, electrical substations, railway electrification, and rural water supply. Supported by a robust global supply chain and a commitment to excellence, Blue Star’s EMPG has successfully contributed to engineering marvels across diverse geographies, earning the trust of clients worldwide.",1,100,,,Mep And More,"https://www.bluestarindia.com/media/56068/projects-banner.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1067,BUILDINGS SERVICES,1,0,visible,,,1,100,,,Buildings,"https://www.bluestarindia.com/media/70946/buildings-banner.jpg, https://www.bluestarindia.com/media/56213/buildings-banner-small.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1068,CREDENTIALS,1,0,visible,,,1,100,,,Buildings,"https://www.bluestarindia.com/media/70947/buildings-banner.jpg, https://www.bluestarindia.com/media/70948/buildings-banner-small.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1069,NOTABLE ORDERS,1,0,visible,,,1,100,,,Buildings,"https://www.bluestarindia.com/media/70949/buildings-banner.jpg, https://www.bluestarindia.com/media/70950/buildings-banner-small.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1070,CASE STUDIES,1,0,visible,,,1,100,,,Buildings,"https://www.bluestarindia.com/media/70951/buildings-banner.jpg, https://www.bluestarindia.com/media/70952/buildings-banner-small.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1071,INDUSTRIAL SERVICES,1,0,visible,,,1,100,,,Industrial,"https://www.bluestarindia.com/media/70957/industry-banner.jpg, https://www.bluestarindia.com/media/70958/industry-banner-small.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1072,FACTORIES,1,0,visible,,,1,100,,,Industrial,"https://www.bluestarindia.com/img/about-usBG.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1073,INFRASTRUCTURE SERVICES​,1,0,visible,,,1,100,,,Infrastructure,"https://www.bluestarindia.com/media/56228/projects-banner.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1074,INFRASTRUCTURE CREDENTIALS,1,0,visible,,,1,100,,,Infrastructure,"https://www.bluestarindia.com/media/56230/projects-banner.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1075,NOTABLE ORDERS,1,0,visible,,,1,100,,,Infrastructure,"https://www.bluestarindia.com/media/56232/projects-banner.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1076,CASE STUDIES,1,0,visible,,,1,100,,,Infrastructure,"https://www.bluestarindia.com/media/56234/projects-banner.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1077,ROOM AIR CONDITIONERS,1,0,visible,,,1,100,,,Products,"https://www.bluestarindia.com/img/about-usBG.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1078,WATER PURIFIERS,1,0,visible,,,1,100,,,Products,"https://www.bluestarindia.com/img/about-usBG.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1079,ROOM AIR CONDITIONERS,1,0,visible,,We use cookies,1,100,,,Www.Bluestarindia.Com,"https://www.bluestarindia.com/media/343550/7_8_water-cooler-office-v2_1920-x-648-4.png, https://www.bluestarindia.com/media/343551/7_8_water-cooler-office-v2_640-x-612-1.png, https://www.bluestarindia.com/media/404608/bluestar_summer_capaign_1920x648.jpg, https://www.bluestarindia.com/media/404609/bluestar_summer_capaign_640x612.jpg, https://www.bluestarindia.com/media/404610/1920-x-648.jpg, https://www.bluestarindia.com/media/404611/640-x-612-revised.jpg, https://www.bluestarindia.com/media/294798/close.png, https://www.bluestarindia.com/img/Home-Products/Room-AC.jpg, https://www.bluestarindia.com/img/Home-Products/Water-Purifier.jpg, https://www.bluestarindia.com/img/Home-Products/Air-Purifier.jpg, https://www.bluestarindia.com/img/Home-Products/Air-Cooler.jpg, https://www.bluestarindia.com/media/70938/empg-tile.jpg, https://www.bluestarindia.com/img/product-thumb-2.jpg, https://www.bluestarindia.com/img/product-thumb-4.jpg, https://www.bluestarindia.com/media/51023/water-coolers.png, https://www.bluestarindia.com/img/project-thumb-4.jpg, https://www.bluestarindia.com/img/project-thumb-5.jpg, https://www.bluestarindia.com/img/project-thumb-6.jpg, https://www.bluestarindia.com/img/project-thumb-7.jpg, https://www.bluestarindia.com/img/project-thumb-8.jpg, https://www.bluestarindia.com/img/project-thumb-9.jpg, https://www.bluestarindia.com/img/project-thumb-10.jpg, https://www.bluestarindia.com/img/project-thumb-11.jpg, https://www.bluestarindia.com/media/241084/facebook.png, https://www.bluestarindia.com/media/241081/x.png, https://www.bluestarindia.com/media/241082/linkedin.png, https://www.bluestarindia.com/media/241083/instagram.png, https://www.bluestarindia.com/media/241080/youtube.png"
simple,B2B-1080,Oops! Something went wrong.,1,0,visible,,"We're sorry, but an unexpected error occurred. Please try again later.",1,100,,,Waterpurifiers,
