partner_name,site_name,site_phone,web_addr,address
SEJEL TECHNOLOGY COMPANY LTD,SEJEL TECHNOLOGY COMPANY LTD,+966126064970,https://www.sejeltech.com,"BEAUTAT BUSINESS PARK, VILLA NO 32, JEDDAH, SAUDI ARABIA"
SEOUL ARABIA TRADING,SEOUL ARABIA TRADING,+966582650990,,"OLAYA ALTAKHASSOUSI, SEOUL ARABIA, RIYADH, SAUDI ARABIA"
SEVEN LAYERS INFORMATION TECHNOLOGY,SEVEN LAYERS INFORMATION TECHNOLOGY,2165775,https://www.7-layers.com,"OLAYA, RIYADH, SAUDI ARABIA"
SHABAKA TICK,SHABAKA TICK,+966500052889,https://shabakatech.com.sa,"QARAN 2ND INDUSTRIAL CITY, RIYADH, SAUDI ARABIA"
SHABAKAH NET,RIYADH HQ,96615204830,,"ANDALUS COMPLEX OLAYA MAIN STREET, Unit 8, 4th floor, RIYADH, SAUDI ARABIA"
SHABAKAT AL ASEMA ALRAQMIYA COMPANY FOR IT,SHABAKAT AL ASEMA ALRAQMIYA COMPANY FOR IT,+966595180204,,"RIYADH - MIDDLE ORAIJA DIST - HAQL - 2667 - 12973, RIYADH, SAUDI ARABIA"
SHM ALBRAQ,SHM ALBRAQ,+966565928896,https://www.shmalbraq.com/,"KING FAHD RD AL MAHRAJAN - 4129 - TABUK - 47912 -, TABUK, SAUDI ARABIA"
SHOUAA AL-ABDAA AL-ALMIH FOR MAINTENANCE,SHOUAA AL-ABDAA AL-ALMIH FOR MAINTENANCE,+966537791979,https://sceim-ksa.com/,"KHALDIA TOWER, RIYADH 12632, RIYADH, SAUDI ARABIA"
Sigma IT (KSA),SIGMA IT KSA,+966112150100,http://www.sigma-it.net/,"Olaya Street, Ryiadh, SAUDI ARABIA"
Signals control co.,SIGNALS CONTROL COMPANY,+966126588422,https://www.signalscontrol.com/,"ALANDLUS TOWER-405 JEDDAH-KSA, JEDDAH/KSA, JEDDAH, SAUDI ARABIA"
Silkroad Business Solutions Company,Silkroad Business Solutions Company,+966569777721,https://www.sbsc-sa.com,"KING FAHAD BRANCH ROAD, AN NAMUDHAJIYAH, RIYADH, RIYADH, SAUDI ARABIA"
SILVER SPEAR TRADING COMPANY,SILVER SPEAR TRADING COMPANY,+966566737927,http://kernel-technology.com/,"QATIF , SAUDI, AL QATIF, SAUDI ARABIA"
SIMPLE SOLUTIONS TRADING INDUSTRIAL SERVICES AND MAINTENANCE COMPANY,SIMPLE SOLUTIONS TRADING INDUSTRIAL SERVICES AND MAINTENANCE COMPANY,+966503912706,https://www.sst-sa.com,"20 STREET - CROSS 39TH STREET 2ND INDUSTRIAL CITY, AD DAMMAM, SAUDI ARABIA"
SINAM International IT Solutions,SINAM INTERNATIONAL IT SOLUTIONS,+966112053550,https://www.sinam-it.com,"11494 KSA, RIYADH, SAUDI ARABIA"
SIRAR BY STC,SIRAR BY STC,+966551659784,https://www.sirar.com.sa,"UNIT NO 1 RIYADH 13413 ADDITIONAL NO 3720, RIYADH, SAUDI ARABIA"
SITE,SAUDI INFORMATION TECHNOLOGY COMPANY,+966118131100,,"142 RD01 ALRAIDAH DIGITAL CITY, RIYADH, SAUDI ARABIA"
Sky Information,SKY INFORMATION,+966114222184,https://www.skyinformations.com,"Build No. 4169, Khalid Bin Junadah Street, Al Malaz District, RIYADH, SAUDI ARABIA"
SM Premium for Trading and marketing Co.,SM PREMIUM FOR TRADING AND MARKETING COMPANY,+966556604126,https://sm-hq.net,"3946 ASH SHAIKH ABDULLAH AL MAKHDUB AL WADI RIYADH, 1331, RIYADH, SAUDI ARABIA"
Smart Cloud,SMART CLOUD,+966562225529,https://www.smartcity.sa,"BUILDING #3112, UNIT 6, KING ABDULLAH BRANCH RD., RIYADH, SAUDI ARABIA"
Smart Cloud Company for Information Technology,Smart Cloud Company for Information Technology,+966543332720,https://www.smartcloudinfo.com,"PRINCE ABDUL AZIZ BIN MUSAID BIN JALAWI STREET, RIYADH, SAUDI ARABIA"
Smart Code Company,Smart Code Company,+966505958509,https://smartcode.com.sa,"PRINCE SULTAN BIN ABDULAZIZ ROAD, AS SULAYMANIYAH, RIYADH 12232, RIYADH, SAUDI ARABIA"
SMART CODING SOLUTION COMPANY,SMART CODING SOLUTION COMPANY,+966500131494,https://www.scss-sa.com/,"RIYADH ALEZDIHAR, RIYADH, SAUDI ARABIA"
Smart Communication Systems,Smart Communication Systems,+966112697054,https://www.scs.me,"KINGDOM OF SAUDI ARABIA RIYADH AL OLAYA DIST2605 B, RIYADH, SAUDI ARABIA"
SMART DEVICES SUPPLIES COMPANY LTD,SMART DEVICES SUPPLIES COMPANY LTD,+966549999311,https://www.megatecharabia.com,"QDESIGN AL OLAYA 4TH FLOOR AL FALEH CENTER AL, RIYADH, SAUDI ARABIA"
Smart Directions Group,Smart Directions Group,+966112255413,https://www.smart-directions.com/,"AL IMAM SAUD IBN FAYSAL ROAD, RIYADH, SAUDI ARABIA"
Smart Elite For Trading,SMART ELITE FOR TRADING,+966505987272,https://selitesa.com,"TAKASOSI ST, HIJAZI BUILDING, RIYADH, RIYADH, SAUDI ARABIA"
Smart IT Co.,Smart IT Co.,+966504464258,https://www.smartit-ksa.com,"PRINCE SOUD IBN ABDULLOH IBN JALOWI, RIYADH, SAUDI ARABIA"
SMART NETWORKS,SMART NETWORKS,,https://www.snw.net.sa,"RAWDAH DIST - ABI ALDARDA ST, RIYADH, SAUDI ARABIA"
Smart Of Things Est.,Smart Of Things Est.,+966537055033,https://www.sot.com.sa,"26 SHOWROOM, RIYADH, SAUDI ARABIA"
Smart Solutions for Info Sys Tech company ( SSIS ),Smart Solutions for Info Sys Tech company ( SSIS ),+966114117439,https://ssis.sa/,"3939 AL HADHRAH, GHIRNATAH BUILDING, 1ST FLOOR OFFICE 116, RIYADH, SAUDI ARABIA"
Smart System middle east,Smart System middle east,+966567777128,,"8125 AL-RIYADH 12623-4409, RIYADH, SAUDI ARABIA"
SMART TECHNOLOGY MIDDLE EAST,STME SYSTEM TECHNOLOGIES MIDDLE EAST COMPANY,+966112938884,https://www.stme.com,"207 FAHDAH CENTER, FLOOR 2, RIYADH, SAUDI ARABIA"
Smart Venture,SMART VENTURE,+966112912819,https://www.sventure.co,"2446 AL MALAZ DIST, FLOOR 2, RIYADH, SAUDI ARABIA"
Smart Wave Tech,SMART WAVE TECH,+966118109435,https://www.swtme.com,"3334 UMAR IBN ABDUL AZIZ RD - AL ZAHRA DIST, RIYADH, SAUDI ARABIA"
Smart ways for Communications and Information Technology,SMART WAYS FOR COMMUNICATIONS AND INFORMATION TECHNOLOGY,+966546921123,,"AL MALAZ DIST ARAFAT STREET, BUILDING 2446, RIYADH, SAUDI ARABIA"
SMARTCODETRADING,SMART CODE TRADING,+966562961250,https://www.smartcode-t.com,"GULF BUSINESS COMPLEX, RIYADH OLAYA, SAUDI ARBIA, RIYADH, SAUDI ARABIA"
SMARTKNIGHTS,SMARTKNIGHTS,+966560781768,https://smartknights.com/,"15 UNIT NO, JEDDAH, SAUDI ARABIA"
SNC Information and Communications Technology (SNC ICT),SNC Information and Communications Technology (SNC ICT),96614791414,https://www.sncict.com,"PO BOX 25179, RIYADH, SAUDI ARABIA"
SOFTWORLD INTERNATIONAL COMPANY,SOFTWORLD INTERNATIONAL COMPANY,+966535116682,https://www.softworld.com.sa/,"8386 BANI DHAFIR DIST, MEDINA, SAUDI ARABIA"
SOLTEK IT LTD COMPANY,SOLTEK IT LTD COMPANY,+966534726296,https://soltekme.com/,"KING SAUD UNIVERSITY DISTRICT PRINCE TURKI IBN ABD, RIYADH, SAUDI ARABIA"
solutions by stc,solutions by stc,+966115251000,https://www.solutions.com.sa,"3RD FLOOR AKKARIA PLAZA, RIYADH, SAUDI ARABIA"
SOLUTIONS CREATORS FOR COMM AND IT EST SCCI,SOLUTIONS CREATORS FOR COMM AND IT EST SCCI,+966565454000,https://www.scci.com.sa,"C4HP7Q3 KING FAISAL IBN ABD AL AZIZ AL KHALIDIYAH ASH SHAM, 32232, AD DAMMAM, SAUDI ARABIA"
SPECIALIZED ENTERPRISE SYSTEMS SES,SPECIALIZED ENTERPRISE SYSTEMS SES,+966112929600,http://www.sesystems.com.sa,"PO BOX 9903, RIYADH, SAUDI ARABIA"
SPECIALTY EXPERTS COMPANY,SPECIALTY EXPERTS COMPANY,+966530646148,https://www.seitcs.com,"3321 PRINCE MAMDOUH BIN ABDULAZIZ 7311 AS SULAYMAN, RIYADH, SAUDI ARABIA"
SPECTECH,SPECTECH,+966548952948,https://spectech.net.sa,"IMAM SAUD BRANCH ROAD, BUILDING M7, RIYADH, SAUDI ARABIA"
SPL DIGITAL SERVICES COMPANY,SPL DIGITAL SERVICES COMPANY,+966581004161,https://www.infinitepl.com/,"8100 RIHANA BINT ZAID ST AL AARID RIYADH, 13337, RIYADH, SAUDI ARABIA"
SRACO COMMUNICATIONS AND INFORMATION TECHNOLOGY,SRACO COMMUNICATIONS AND INFORMATION TECHNOLOGY,+966545378793,https://srg.com.sa/en/category/information-and-communications-technology-sector,"OTHMAN IBN AFFAN STREET, DAMMAM, SAUDI ARABIA, AD DAMMAM, SAUDI ARABIA"
Srouh United Company for Training,SROUH MODERN TECHNOLOGYIES CONTRACTING COMPANY,+966540371861,,"SROUH, SROUH, RIYADH, SAUDI ARABIA"
Star Networks Communication for Information Technology,STAR NETWORKS COMMUNICATION FOR INFORMATION TECHNOLOGY,+966567054154,https://www.starnetworks-sa.com/,"PRINCE ABDUL MAJEED BUILDING ASH SHERA DISCTRICT -, JEDDAH, SAUDI ARABIA"
STES,STES,+966126527542,https://stes.sa/,"KING ABDULLAH ROAD, 22231-3427, JEDDAH, SAUDI ARABIA"
Summit for information technology,Summit for information technology,+966544499250,https://www.summit-mea.com,"AL THUMAMAH ROAD, RIYADH, SAUDI ARABIA"
SUMO ALTAWASOL TECH CO,SUMO ALTAWASOL TECH CO,+966566173727,https://www.tawasoltech.com,"OFFICE 5, JEDDAH, SAUDI ARABIA"
Sumou Al Maarifa Trading Est,SUMOU AL MAARIFA TRADING EST,+966500066837,http://www.sumou-sa.com/,"23353 AMIR SULTAN ST JEDDAH SAUDI ARABIA, JEDDAH, SAUDI ARABIA"
SUNDRY IT SOLUTIONS,SUNDRY IT SOLUTIONS,+966501979329,https://www.sundryitsolutions.com,"KING FAISAL STREET, MURABBA DISTRICT, RIYADH, SAUDI ARABIA"
SUNLIT HORIZON ARKS SHARKS,SUNLIT HORIZON ARKS SHARKS,+966138222567,https://www.sharks.sa,"32411 DAMMAM, FLOOR 2, AD DAMMAM, SAUDI ARABIA"
Supply Channels,SUPPLY CHANNELS,+966112295126,https://www.supplych.com,"ALMURSALAT KING ABDULLAH ROAD, POBox 93034, RIYADH, SAUDI ARABIA"
SUPPORTLINES,SUPPORTLINES,+966507814137,https://www.supportlines.net/en,"PO BOX 5529-KING SAUD ST DAMMAM 32241-8529 AL KHUN, AD DAMMAM, SAUDI ARABIA"
Supreme Systems,SUPREME SYSTEMS,+966112109672,http://supreme.sa/,"G FLOOR MAZROOK BUILDING, RIYADH, SAUDI ARABIA"
SUPREME TECHNOLOGIES & SOLUTIONS COMPANY LLC,SUPREME TECHNOLOGIES & SOLUTIONS COMPANY LLC,+966536725765,https://www.sts.com.sa,"3860 PRINCE MUHAMMED BIN ABDUL AZIZ BR ROAD, JEDDAH, SAUDI ARABIA"
SURE,SURE INTERNATIONAL TECHNOLOGY,+966112050043,https://sure.com.sa,"OLAYA STREET, RIYADH, SAUDI ARABIA"
SUSTAINABLE SMART CITES,SUSTAINABLE SMART CITES,+966530941060,https://www.sctechn.com/,"AL RIYADH CITY AL MALQA DIST ANAS BIN MALIK ROAD A, RIYADH, SAUDI ARABIA"
SYCOMP TECHNOLOGIES SAUDI ARABIA PRIVATE LTD,SYCOMP TECHNOLOGIES SAUDI ARABIA PRIVATE LTD,+966585906557,https://www.sycomp.com,"IMAM SAUD BIN ABDUL AZIZ BIN MOHAMMED ROAD, RIYADH, RIYADH, SAUDI ARABIA"
SYNAPTIC TECHNOLOGIES,SYNAPTIC TECHNOLOGIES,+966561789484,https://www.synaptic.com.jo,"3074 PRINCE MOHAMMAD BIN ABDULAZIZ, RIYADH, SAUDI ARABIA"
Synoptic Information Holding Company,Synoptic Information Holding Company,+966920006299,https://synoptic.com.sa/,"Al Mursalat Center, First Floor, Office Number 9, Riyadh, SAUDI ARABIA"
SYSTEM CENTER INFORMATION TECHNOLOGY,SYSTEM CENTER INFORMATION TECHNOLOGY,+966112474070,https://www.centresystemsgroup.net,"108 1ST FLOOR, RIYADH, SAUDI ARABIA"
SYSTEM SECURITY SOLUTIONS COMPANY,SYSTEM SECURITY SOLUTIONS COMPANY,+966138896664,https://www.3s.sa,"Prince Turkey Street, Jarir Bookstore, Al-Khobar, SAUDI ARABIA"
Systems Builders Company For Communication information Technology,Systems Builders Company For Communication information Technology,+966599693686,https://www.itbuilders.com.sa,"OFFICE NO 302 , 3RD F, AL UMMAM COMMERCIAL CENTER SITEEN ST , MALAZ , RIYADH 12623, RIYADH, SAUDI ARABIA"
SYSTEMS ENGINEERING OF EGYPT BRANCH,SEE KSA,+966566970286,https://www.seegypt.com,"SAUD IBN FAISAL BRANCH, 7775, RIYADH, SAUDI ARABIA"
Systems Front Information Technology,SYSTEMS FRONT INFORMATION TECHNOLOGY,+966122901234,https://www.asf-it.com,"PRINCE MUTAIB BIN ABDULAZIZ STREET, JEDDAH, SAUDI ARABIA"
Taeen Al-Haseb for Trading Est - Compuset,Taeen Al-Haseb for Trading Est - Compuset,+966122831043,https://www.compuset.com,"GULF PLAZA 2ND FLOOR - 206, JEDDAH, SAUDI ARABIA"
Tahwool,TAHWOOL FOR information tech,+966580535353,https://tahwool.com/,"8302 Othman Bin Affan - Al Nada Dist, Riyadh, SAUDI ARABIA"
Talent Arabia Wired and Wireless,TALENT ARABIA WIRED AND WIRELESS,+966500101728,https://www.ceenexglobal.com,"RIYADH, RIYADH, SAUDI ARABIA"
Tamkeen Systems,TAMKEEN SYSTEMS,0540470700,https://www.tamkeen-itc.com,"ANAS BIN MALIK RD, RIYADH, SAUDI ARABIA"
TAMKEEN TECHNOLOGIES,TAMKEEN TECHNOLOGIES COMPANY,+966114407700,https://www.tamkeentech.sa,"AKARIYA PLAZA - 2ND FLOOR, OLAYA STREET, RIYADH 12244, RIYADH, SAUDI ARABIA"
TAMSTAR TRADING EST,TAMSTAR TRADING EST,+966501374790,https://www.tamstar.com.sa,"6TH STREET, 8287, AD DAMMAM, SAUDI ARABIA"
TAQEM AL AMAL AL TAJARIA CHARKA MASSAHMA SAOUDIA MAQFILA,TAQEM AL AMAL AL TAJARIA CHARKA MASSAHMA SAOUDIA MAQFILA,+966570588845,https://www.testcrew.com,"7022 QANAT AL SUWAIS AL AQIQ RIYADH, RIYADH, SAUDI ARABIA"
TAQNIAONE FOR INFORMATION TECHNOLOGY,TAQNIAONE FOR INFORMATION TECHNOLOGY,+966558064165,https://www.taqniaone.com/,"ABDULLAH IBN AL AAS STREET, RIYADH, SAUDI ARABIA"
taqniyat,Taqniyat,+966114616141,https://www.taqniyat.com.sa,"Suleimaniah, Dabab Street, Riyadh, SAUDI ARABIA"
TARABUT SOLUTIONS,TARABUT SOLUTIONS,+966554545017,http://inara-solutions.com/,"RIYADH, RIYADH, COMOROS STREET, 14732, RIYADH, SAUDI ARABIA"
Target Technologies LTD Co.,TARGET TECHNOLOGIES LTD COMPANY,+966508485419,https://www.t4techno.com,"Riyadh, 2321 King Abdullah Ibn Abdul Aziz Rd, Al Quds, Riyadh 13214, RIYADH, SAUDI ARABIA"
TATA COMMUNICATIONS INTERNATIONAL PTE LTD,TATA COMMUNICATIONS INTERNATIONAL PTE LTD,+966569596655,https://tatacommunications.com,"OFFICE NO 24, MEZZANINE FLOOR M, LEADERS TOWER FOR BUSINESS,, KING FAHAD STREET, AL OLAYA RIYADH 12333, RIYADH, SAUDI ARABIA"
Tata Consultancy Services Limited,TATA CONSULTANCY SERVICES,+966112993500,https://www.tcs.com,"OFFICE NO 303, 3RD FLOOR,OLAYA ROAD, AKARIA PLAZA,C-WING, RIYADH, SAUDI ARABIA"
TATRA Information Technology,TATRA IT EST,+966920004794,https://www.tatrait.com,"ALRAKHA, ALSAADOON TOWER, 5TH FLOOR, OFFICE 502, KHALED BIN ALWALEED STREET, AL-KHOBAR, AL KHUBAR, SAUDI ARABIA"
TECH MAHINDRA ARABIA LTD,TECH MAHINDRA ARABIA LTD,+966503690411,https://www.techmahindra.com,"AL HUGAYET SKYLINE TOWER 12TH FLOOR AL KHOBAR 3195, AL KHUBAR, SAUDI ARABIA"
Tech Stations Est.,TECH STATIONS FOR IT CO.,+966112226999,https://www.techs.com.sa,"8918 OTHMAN BIN AFFAN ROAD - AL WAHA UNIT NO 202-2, RIYADH, SAUDI ARABIA"
TECHNIC CONTRACTING COMPANY,TECHNIC CONTRACTING COMPANY,+966532634411,https://www.technicnow.com,"OLAYA STREET, RIYADH, SAUDI ARABIA"
TECHNICAL ARM FOR TRADING,TECHNICAL ARM FOR TRADING,+966551447644,https://tac.net.sa/,"RIYADH-ALYASMEEN DIST KING ABDELAZIZ ST ALMUNEEF B, RIYADH, SAUDI ARABIA"
Technical Innovation Solutions,Technical Innovation Solutions,+966566259584,https://www.tisksa.net,"4441, 7360, AL BADAI', SAUDI ARABIA"
Technical Point for wired communication est,TECHNICAL POINT FOR WIRED COMMUNICATION EST,1264447694,https://www.pointec.net,"PETRA STREET, JEDDAH, SAUDI ARABIA"
TECHNICAL SOLUTION COMPANY,TECHNICAL SOLUTION COMPANY,+966557060799,https://www.tech-sit.com,"7846 OTHMAN BIN AFFAN ROAD, RIYADH, SAUDI ARABIA"
TECHNIFY,TECHNIFY,+966540954462,https://technify.sa,"7782 KING ABDULAZIZ ROAD, 13315RIYAD, RIYADH, SAUDI ARABIA"
Technology Control Company,TECHNICAL CONTROL COMPANY,0096614168989,,"PO BOX 14944, RIYADH, SAUDI ARABIA"
TECHNOLOGY ERA COMPANY,TECHNOLOGY ORBIT COMPANY,+966112313777,https://www.teraksa.com,"PO BOX 9651, RIYADH, SAUDI ARABIA"
TECHNOLOGY LIFE TRADING EST.,TECHNOLOGY LIFE TRADING EST.,+966114913514,https://www.techlife.com.sa,"RIYADH - RAYYAN, RIYADH, SAUDI ARABIA"
TECHNOLOGY MAKE COMPANY,TECHNOLOGY MAKE COMPANY,+966503637453,https://www.techmake.com.sa,"AL OLAYA STREET ALAKHARIA PLAZA GATE D 7235, RIYADH, SAUDI ARABIA"
Technology Track,TECHNOLOGY TRACK,+966114805540,,"BIN SALIM CENTER AT TAKHASSUSI BRANCH ST, AR RAHMANIYAH DISTRICT,, RIYADH, SAUDI ARABIA"
Technology World For Communication,TECHNOLOGY WORLD FOR COMMUNICATION,+966114660605,https://www.Techworld-it.com,"PRINCE ABDULAZIZ IBN MUSAID IBN JALAWI, RIYADH, SAUDI ARABIA"
Technostream Co,Technostream Co,+966114164458,https://technostream.org/,"As Sulaimaniyah, Office No.98, Floor No.98, Gate No.2 Safowah Center, Riyadh, SAUDI ARABIA"
TECHVISIONS FOR INFORMATION TECHNOLOGY,TECHVISIONS FOR INFORMATION TECHNOLOGY,+966112472494,,"PRINCE ABDULAZIZ IBN JALWAI STREET BUILDING NO 792, RIYADH, SAUDI ARABIA"
TEKGUARDS COMPANY FOR INFORMATION TECHNOLOGY,TEKGUARDS COMPANY FOR INFORMATION TECHNOLOGY,+966502535833,http://tekguards.sa/,"121 AL HAMR, BURAYDAH, SAUDI ARABIA"
TeleNoc (Helcon IT),TELENOC HELCON IT,+966114666664,https://www.telenocgroup.com,"AL MOUSA OFFICE BUILDINGS TOWER NO 4 FLOOR 2 OFFIC, RIYADH, SAUDI ARABIA"
Tforce,TFORCE,+966138855005,https://www.tforce.sa,"8439 UMAR IBN AL KHATTAB, AD DAMMAM, SAUDI ARABIA"
THARAWAT TECHNOLOGY,THARAWAT TECHNOLOGY,575555000,https://www.tharawat.tech,"ALTHUMAMA, RIYADH, SAUDI ARABIA"
THE DIGITAL SPECIALISTS FOR COMMUNICATION,THE DIGITAL SPECIALISTS FOR COMMUNICATION,+966128134300,https://digitsp.com,"AHMAD AL ATTAS STREET, JEDDAH, SAUDI ARABIA"
The Special Network Establishment,THE SPECIAL NETWORK ESTABLISHMENT,9666501706,https://www.specialnet.net,"KHALED BIN AL-WALEED STREET, JEDDAH, SAUDI ARABIA"
THOUGHTS HOUSE FOR TRADING,THOUGHTS HOUSE FOR TRADING,+966541022995,https://www.thoughtshouse.com,"KIND KHALID STREET - ALSOUQ DIST, AD DAMMAM, SAUDI ARABIA"
three pillars Technology and communication Co,THREE PILLARS TECHNOLOGY AND COMMUNICATION CO,+966112458536,https://www.3pillars-sa.com,"KING FAISAL DISTRICT, KHALID IBM ALWALID STREET, RIYADH, SAUDI ARABIA"
TKEIB FOR IFORMATION SYSTEMS COMPANY,TKEIB FOR IFORMATION SYSTEMS COMPANY,+966500996449,https://takeib.com.sa,"STREET 26, RIYADH, SAUDI ARABIA"
Tools & Solutions Company,TOOLS & SOLUTIONS COMPANY,+966559442065,http://tools-solutions.com/,"ABDUL AZIZ ROAD, RIYADH, SAUDI ARABIA"
TOP NET,TOP NET,+966112151355,,"2 ALAQARIA OLAYA NO, RIYADH, SAUDI ARABIA"
TOP VISION SECURITY,TOP VISION SECURITY,+966501173676,https://topvisionsa.com/about-us/,"2570 HESHAM BIN ABDULMALEK STREET 7155 AL MURSALAT, RIYADH, SAUDI ARABIA"
TRACK TELECOM AND INFORMATION TECHNOLOGY,TRACK TELECOM AND INFORMATION TECHNOLOGY,+966554436585,,"2929 HUSSEIN BEN RABEAH, 8126, JEDDAH, SAUDI ARABIA"
TRANSPIRE TECHNOLOGIES,TRANSPIRE TECHNOLOGIES,+966555217886,https://transpiretechnologies.com/,"DANUBE BUILDING OFFICE 5 1ST FLOOR THUMAMA ROAD AL, RIYADH, SAUDI ARABIA"
TRUST IT SERVICES COMPANY,TRUST IT SERVICES COMPANY,+966540071148,https://www.trustit-s.com/,"BUILDING 7689 WADI AL AMARIYAH ST, AL OLAYA DIST, POSTAL CODE 12212, RIYADH, SAUDI ARABIA, RIYADH, SAUDI ARABIA"
Trusted Chain,TRUSTED CHAIN,+966115130202,,"OLYA STREET, RIYADH, SAUDI ARABIA"
TRUSTED SECURITY SOLUTIONS,TRUSTED SECURITY SOLUTIONS,+966115062006,https://www.tss4it.com/,"HQ Tower - King Abdullah Road - Al Woroud Dist., Riyadh, PO BOX: 75018, Riyadh, 11578, RIYADH, RIYADH, SAUDI ARABIA"
Twaasol,TWAASOL,+966564621672,,"Musa Ibn Nusair St, As Sulimaniyah,, Riyadh, SAUDI ARABIA"
UNC COMPANY,UNC COMPANY,561768153,https://www.uncts.com,"AL MALAZ, RIYADH, RIYADH, SAUDI ARABIA"
Unified Planet IT Solutions & Trading Co,Unified Planet IT Solutions & Trading Co,+966537827445,https://www.unifiedplanet-sa.com,"KHALID BIN AL WALEED STREET, JEDDAH, SAUDI ARABIA"
UNISYS ARABIA TRADING CONTRACTING ESTABLISHMENT,UNISYS ARABIA TRADING CONTRACTING ESTABLISHMENT,+966508199747,https://unisysarabia.com/,"AL JABER STREET, AL NADHEEM DISTRICT, BUILDING NO 3321, RIYADH, SAUDI ARABIA"
UNITED ARAB TECHNOLOGY,UNITED ARAB TECHNOLOGY,+966590479555,https://www.alarabtech.com,"DAMMAM STREET, 7454, ALHASSA, SAUDI ARABIA"
UNITED INNOVATIONS TECHNOLOGY UIT,UNITED INNOVATIONS TECHNOLOGY UIT,+966541740838,https://www.uit.sa,"ARAWABIE, RIYADH, SAUDI ARABIA, RIYADH, SAUDI ARABIA"
UNITED NETWORKS FOR INFORMATION TECHNOLOGY EST,UNITED NETWORKS FOR INFORMATION TECHNOLOGY EST,+966126523106,https://www.unitednetworks-infotech.com,"KBW STREET, JEDDAH, SAUDI ARABIA"
UNITED SHUROQ IT COMPANY,UNITED SHUROQ IT COMPANY,+966557849286,https://www.usr-it.com,"EMARA AL MOOSA BUILDING, OLAYA, RIYADH, SAUDI ARABIA"
United Smart Building Company,United Smart Building Company,+966592331552,https://www.u-s-b-c.com,"RIYADH, RIYADH, SAUDI ARABIA"
UNIVERSAL FOR TRADING & INFORMATION TECHNOLOGY,UNIVERSAL FOR TRADING & INFORMATION TECHNOLOGY,+966114451010,https://www.utit.com.sa,"7549 AL SHAIKH MOHAMMED AL TURKI, RIYADH, SAUDI ARABIA"
UP Arrow Systems for Information Technology,UP ARROW SYSTEMS FOR INFORMATION TECHNOLOGY,+966112099772,,"2431 RAFI BIN AL ALI-AL, RIYADH, SAUDI ARABIA"
Uplogica Information Technology company,UPLOGICA INFORMATION TECHNOLOGY COMPANY,+966138202540,https://www.uplogica.com,"PO BOX 6184, AL KHUBAR, SAUDI ARABIA"
VEGA ARAB UNIFIED COMMUNICATIONS COMPANY,VEGA ARAB UNIFIED COMMUNICATIONS COMPANY,+966532026958,https://vega-global.com/,"OFFICE NO28, FIRST FLOOR, RADEN COMMERCIAL CENTER AI MURUJ, OLAYA STREET, RIYADH, 12281, RIYADH, SAUDI ARABIA"
VERONA COMPANY FOR TRADING,VERONA COMPANY FOR TRADING,+966538792667,https://www.verona.com.sa,"8572 BUILD, RIYADH, SAUDI ARABIA"
Versatile Solutions For Computers Versos,VERSATILE SOLUTIONS LLC,+966114735932,https://www.versos.com,"AL-UMAM COMMERCIAL CENTER NORTH TOWER SITEEN STREE, RIYADH, SAUDI ARABIA"
virtual reality solutions,VIRTUAL REALITY SOLUTIONS,+966552922241,https://www.infiniarc.com/,"7248 KING ABDULLAH ROAD, AL HUFUF, SAUDI ARABIA"
VISION & INNOVATION FOR IT SYSTEMS COMPANY,VISION & INNOVATION FOR IT SYSTEMS COMPANY,+966138561169,https://www.vandi.com.sa,"9278 AD DAMMAM, AD DAMMAM, SAUDI ARABIA"
VISION ANGLES SECURITY EST,VISION ANGLES SECURITY EST,+966565861238,https://www.visionangles.com,"1ST STREET, KING FAHAD, AL KHUBAR, SAUDI ARABIA"
VISION TECHNOLOGIES FOR INFORMATION TECHNOLOGIES,VISION TECHNOLOGIES FOR INFORMATION TECHNOLOGIES,+966556088815,https://www.Visiontechnologies.com.sa,"MALIBARI CENTER, TOWER A, JEDDAH, SAUDI ARABIA"
VOICE DATA NETWORK COMPANY LTD,VOICE DATA NETWORK COMPANY LTD,+966566285113,https://vodanetcorp.com/,"BUSINESS TOWER 4 OFFICE 203 MUTEB STREET JEDDAH, JEDDAH, SAUDI ARABIA"
VoiceTech Solutions,VOICETECH SOLUTIONS,+966920011902,https://www.voicetechsolutions.com,"BUSINESS GATE, AD DAMMAM, SAUDI ARABIA"
WAJDA TRADING COMPANY WLL,WAJDA TRADING COMPANY WLL,+966504117462,https://www.wajdagroup.com,"AL ANDALUS, AL KHOBAR, KSA, AL KHUBAR, SAUDI ARABIA"
Wakeb Data,WAKEB DATA,+966531089888,https://www.wakeb.tech,"OFFICE NO 2, BUILDING NO 8090, HAY AL SAHAFA, KING ABDUL AZIZ ROAD, RIYADH, SAUDI ARABIA"
Watania Solutions Company,Watania Solutions Company,+966114020500,https://www.wsc.com.sa,"TAKHASSUSI STREET, RIYADH, SAUDI ARABIA"
WeCare Technology,WECARE TECHNOLOGY,+966112063919,https://www.wecaretech.com,"UNAYZAH STREET, FIRST FLOOR, RIYADH, SAUDI ARABIA"
WESAL INFORMATION TECHNOLOGY,WESAL INFORMATION TECHNOLOGY,+966566798611,https://www.wesalcx.com/,"6959 KING ABDUL AZIZ BRANCH ROAD, RIYADH, SAUDI ARABIA"
